Grey-N/0/North/2025_01_13-DX19-Weekday-003/MTWRF
place_OAKL,Oakland International Airport,17940,18300,18660,19020,19380,19800,20160,20520,20880,21240,21660,22020,22380,22740,23100,23520,23880,24240,24600,24960,25380,25740,26100,26460,26820,27240,27600,27960,28320,28680,29100,29460,29820,30180,30540,30960,31320,31680,32040,32400,32820,33180,33540,33900,34260,34680,35040,35400,35760,36120,36540,36900,37260,37620,37980,38400,38760,39120,39480,39840,40260,40620,40980,41340,41700,42120,42480,42840,43200,43560,43980,44340,44700,45060,45420,45840,46200,46560,46920,47280,47700,48060,48420,48780,49140,49560,49920,50280,50640,51000,51420,51780,52140,52500,52860,53280,53640,54000,54360,54720,55140,55500,55860,56220,56580,57000,57360,57720,58080,58440,58860,59220,59580,59940,60300,60720,61080,61440,61800,62160,62580,62940,63300,63660,64020,64440,64800,65160,65520,65880,66300,66660,67020,67380,67740,68160,68520,68880,69240,69600,70020,70380,70740,71100,71460,71880,72240,72600,72960,73320,73740,74100,74460,74820,75180,75600,75960,76320,76680,77040,77460,77820,78180,78540,78900,79320,79680,80040,80400,80760,81180,81540,81900,82260,82620,83040,83400,83760,84120,84480,84900,85260,86400,87300,89280,
place_COLS,Coliseum,18540,18900,19260,19620,19980,20400,20760,21120,21480,21840,22260,22620,22980,23340,23700,24120,24480,24840,25200,25560,25980,26340,26700,27060,27420,27840,28200,28560,28920,29280,29700,30060,30420,30780,31140,31560,31920,32280,32640,33000,33420,33780,34140,34500,34860,35280,35640,36000,36360,36720,37140,37500,37860,38220,38580,39000,39360,39720,40080,40440,40860,41220,41580,41940,42300,42720,43080,43440,43800,44160,44580,44940,45300,45660,46020,46440,46800,47160,47520,47880,48300,48660,49020,49380,49740,50160,50520,50880,51240,51600,52020,52380,52740,53100,53460,53880,54240,54600,54960,55320,55740,56100,56460,56820,57180,57600,57960,58320,58680,59040,59460,59820,60180,60540,60900,61320,61680,62040,62400,62760,63180,63540,63900,64260,64620,65040,65400,65760,66120,66480,66900,67260,67620,67980,68340,68760,69120,69480,69840,70200,70620,70980,71340,71700,72060,72480,72840,73200,73560,73920,74340,74700,75060,75420,75780,76200,76560,76920,77280,77640,78060,78420,78780,79140,79500,79920,80280,80640,81000,81360,81780,82140,82500,82860,83220,83640,84000,84360,84720,85080,85500,85860,87060,87960,89940,
Grey-S/1/South/2025_01_13-SU20-Sunday-003/Y
place_COLS,Coliseum,28680,29100,29460,29820,30180,30540,30960,31320,31680,32040,32400,32820,33180,33540,33900,34260,34680,35040,35400,35760,36120,36540,36900,37260,37620,37980,38400,38760,39120,39480,39840,40260,40620,40980,41340,41700,42120,42480,42840,43200,43560,43980,44340,44700,45060,45420,45840,46200,46560,46920,47280,47700,48060,48420,48780,49140,49560,49920,50280,50640,51000,51420,51780,52140,52500,52860,53280,53640,54000,54360,54720,55140,55500,55860,56220,56580,57000,57360,57720,58080,58440,58860,59220,59580,59940,60300,60720,61080,61440,61800,62160,62580,62940,63300,63660,64020,64440,64800,65160,65520,65880,66300,66660,67020,67380,67740,68160,68520,68880,69240,69600,70020,70380,70740,71100,71460,71880,72240,72600,72960,73320,73740,74100,74460,74820,75180,75600,75960,76320,76680,77040,77460,77820,78180,78540,78900,79320,79680,80040,80400,80760,81180,81540,81900,82260,82620,83040,83400,83760,84120,84480,85740,86940,88140,89340,90960,
place_OAKL,Oakland International Airport,29280,29700,30060,30420,30780,31140,31560,31920,32280,32640,33000,33420,33780,34140,34500,34860,35280,35640,36000,36360,36720,37140,37500,37860,38220,38580,39000,39360,39720,40080,40440,40860,41220,41580,41940,42300,42720,43080,43440,43800,44160,44580,44940,45300,45660,46020,46440,46800,47160,47520,47880,48300,48660,49020,49380,49740,50160,50520,50880,51240,51600,52020,52380,52740,53100,53460,53880,54240,54600,54960,55320,55740,56100,56460,56820,57180,57600,57960,58320,58680,59040,59460,59820,60180,60540,60900,61320,61680,62040,62400,62760,63180,63540,63900,64260,64620,65040,65400,65760,66120,66480,66900,67260,67620,67980,68340,68760,69120,69480,69840,70200,70620,70980,71340,71700,72060,72480,72840,73200,73560,73920,74340,74700,75060,75420,75780,76200,76560,76920,77280,77640,78060,78420,78780,79140,79500,79920,80280,80640,81000,81360,81780,82140,82500,82860,83220,83640,84000,84360,84720,85080,86340,87540,88740,89940,91560,
Blue-S/1/South/2025_01_13-DX-MVS-Weekday-022/MTWRF
place_DUBL,Dublin / Pleasanton,17340,18540,19740,20940,22140,23340,24540,25740,26940,28140,29340,30540,31740,32940,34140,35340,36540,37740,38940,40140,41340,42540,43740,44940,46140,47340,48540,49740,50940,52140,53340,54540,55740,56940,58140,59340,60540,61740,62940,64140,65340,66540,67740,68940,70140,71340,72540,73740,74940,75660,76860,78180,79380,80580,81780,82980,84180,85380,89580,
place_WDUB,West Dublin / Pleasanton,17520,18720,19920,21120,22320,23520,24720,25920,27120,28320,29520,30720,31920,33120,34320,35520,36720,37920,39120,40320,41520,42720,43920,45120,46320,47520,48720,49920,51120,52320,53520,54720,55920,57120,58320,59520,60720,61920,63120,64320,65520,66720,67920,69120,70320,71520,72720,73920,75120,75840,77040,78360,79560,80760,81960,83160,84360,85560,89760,
place_CAST,Castro Valley,18180,19380,20580,21780,22980,24180,25380,26580,27780,28980,30180,31380,32580,33780,34980,36180,37380,38580,39780,40980,42180,43380,44580,45780,46980,48180,49380,50580,51780,52980,54180,55380,56580,57780,58980,60180,61380,62580,63780,64980,66180,67380,68580,69780,70980,72180,73380,74580,75780,76440,77640,78960,80160,81360,82560,83760,84960,86160,90360,
place_BAYF,Bay Fair,18420,19620,20820,22020,23220,24420,25620,26820,28020,29220,30420,31620,32820,34020,35220,36420,37620,38820,40020,41220,42420,43620,44820,46020,47220,48420,49620,50820,52020,53220,54420,55620,56820,58020,59220,60420,61620,62820,64020,65220,66420,67620,68820,70020,71220,72420,73620,74820,76020,76740,77940,79260,80460,81660,82860,84060,85260,86460,90660,
place_SANL,San Leandro,18660,19860,21060,22260,23460,24660,25860,27060,28260,29460,30660,31860,33060,34260,35460,36660,37860,39060,40260,41460,42660,43860,45060,46260,47460,48660,49860,51060,52260,53460,54660,55860,57060,58260,59460,60660,61860,63060,64260,65460,66660,67860,69060,70260,71460,72660,73860,75060,76260,76980,78180,79500,80700,81900,83100,84300,85500,86700,null,
place_COLS,Coliseum,18900,20100,21300,22500,23700,24900,26100,27300,28500,29700,30900,32100,33300,34500,35700,36900,38100,39300,40500,41700,42900,44100,45300,46500,47700,48900,50100,51300,52500,53700,54900,56100,57300,58500,59700,60900,62100,63300,64500,65700,66900,68100,69300,70500,71700,72900,74100,75300,76500,77220,78420,79740,80940,82140,83340,84540,85740,86940,null,
place_FTVL,Fruitvale,19140,20340,21540,22740,23940,25140,26340,27540,28740,29940,31140,32340,33540,34740,35940,37140,38340,39540,40740,41940,43140,44340,45540,46740,47940,49140,50340,51540,52740,53940,55140,56340,57540,58740,59940,61140,62340,63540,64740,65940,67140,68340,69540,70740,71940,73140,74340,75540,76740,77400,78600,79920,81120,82320,83520,84720,85920,87120,null,
place_LAKE,Lake Merritt,19380,20580,21780,22980,24180,25380,26580,27780,28980,30180,31380,32580,33780,34980,36180,37380,38580,39780,40980,42180,43380,44580,45780,46980,48180,49380,50580,51780,52980,54180,55380,56580,57780,58980,60180,61380,62580,63780,64980,66180,67380,68580,69780,70980,72180,73380,74580,75780,76980,77700,78900,80220,81420,82620,83820,85020,86220,87420,null,
place_WOAK,West Oakland,19740,20940,22140,23340,24540,25740,26940,28140,29340,30540,31740,32940,34140,35340,36540,37740,38940,40140,41340,42540,43740,44940,46140,47340,48540,49740,50940,52140,53340,54540,55740,56940,58140,59340,60540,61740,62940,64140,65340,66540,67740,68940,70140,71340,72540,73740,74940,76140,77340,78000,79200,80520,81720,82920,84120,85320,86520,87720,null,
place_EMBR,Embarcadero,20160,21360,22560,23760,24960,26160,27360,28560,29760,30960,32160,33360,34560,35760,36960,38160,39360,40560,41760,42960,44160,45360,46560,47760,48960,50160,51360,52560,53760,54960,56160,57360,58560,59760,60960,62160,63360,64560,65760,66960,68160,69360,70560,71760,72960,74160,75360,76560,77760,78420,79620,80940,82140,83340,84540,85740,86940,88140,null,
place_MONT,Montgomery Street,20220,21420,22620,23820,25020,26220,27420,28620,29820,31020,32220,33420,34620,35820,37020,38220,39420,40620,41820,43020,44220,45420,46620,47820,49020,50220,51420,52620,53820,55020,56220,57420,58620,59820,61020,62220,63420,64620,65820,67020,68220,69420,70620,71820,73020,74220,75420,76620,77820,78540,79740,81060,82260,83460,84660,85860,87060,88260,null,
place_POWL,Powell Street,20340,21540,22740,23940,25140,26340,27540,28740,29940,31140,32340,33540,34740,35940,37140,38340,39540,40740,41940,43140,44340,45540,46740,47940,49140,50340,51540,52740,53940,55140,56340,57540,58740,59940,61140,62340,63540,64740,65940,67140,68340,69540,70740,71940,73140,74340,75540,76740,77940,78600,79800,81120,82320,83520,84720,85920,87120,88320,null,
place_CIVC,Civic Center / UN Plaza,20460,21660,22860,24060,25260,26460,27660,28860,30060,31260,32460,33660,34860,36060,37260,38460,39660,40860,42060,43260,44460,45660,46860,48060,49260,50460,51660,52860,54060,55260,56460,57660,58860,60060,61260,62460,63660,64860,66060,67260,68460,69660,70860,72060,73260,74460,75660,76860,78060,78720,79920,81240,82440,83640,84840,86040,87240,88440,null,
place_16TH,16th Street / Mission,20640,21840,23040,24240,25440,26640,27840,29040,30240,31440,32640,33840,35040,36240,37440,38640,39840,41040,42240,43440,44640,45840,47040,48240,49440,50640,51840,53040,54240,55440,56640,57840,59040,60240,61440,62640,63840,65040,66240,67440,68640,69840,70980,72180,73380,74580,75780,76980,78180,78840,80040,81360,82560,83760,84960,86160,87360,88560,null,
place_24TH,24th Street / Mission,20760,21960,23160,24360,25560,26760,27960,29160,30360,31560,32760,33960,35160,36360,37560,38760,39960,41160,42360,43560,44760,45960,47160,48360,49560,50760,51960,53160,54360,55560,56760,57960,59160,60360,61560,62760,63960,65160,66360,67560,68760,69960,71100,72300,73500,74700,75900,77100,78300,78960,80160,81480,82680,83880,85080,86280,87480,88680,null,
place_GLEN,Glen Park,20940,22140,23340,24540,25740,26940,28140,29340,30540,31740,32940,34140,35340,36540,37740,38940,40140,41340,42540,43740,44940,46140,47340,48540,49740,50940,52140,53340,54540,55740,56940,58140,59340,60540,61740,62940,64140,65340,66540,67740,68940,70140,71280,72480,73680,74880,76080,77280,78480,79140,80340,81660,82860,84060,85260,86460,87660,88860,null,
place_BALB,Balboa Park,21060,22320,23520,24720,25920,27120,28320,29520,30720,31920,33120,34320,35520,36720,37920,39120,40320,41520,42720,43920,45120,46320,47520,48720,49920,51120,52320,53520,54720,55920,57120,58320,59520,60720,61920,63120,64320,65520,66720,67920,69120,70320,71400,72600,73800,75000,76200,77400,78600,79260,80460,81780,82980,84180,85380,86580,87780,88980,null,
place_DALY,Daly City,21360,22560,23760,24960,26160,27360,28560,29760,30960,32160,33360,34560,35760,36960,38160,39360,40560,41760,42960,44160,45360,46560,47760,48960,50160,51360,52560,53760,54960,56160,57360,58560,59760,60960,62160,63360,64560,65760,66960,68160,69360,70560,71640,72840,74040,75240,76440,77640,78840,79560,80760,82080,83280,84480,85680,86880,88080,89280,null,
Blue-N/0/North/2025_01_13-DX-MVS-Weekday-022/MTWRF
place_DALY,Daly City,18240,19440,20640,21840,23040,24240,25440,26640,27840,29040,30240,31440,32640,33840,35040,36240,37440,38640,39840,41040,42240,43440,44640,45840,47040,48240,49440,50640,51840,53040,54240,55440,56640,57840,59040,60240,61440,62640,63840,65040,66240,67440,68640,69840,71460,72660,73860,75060,76260,77400,78600,79800,81060,82260,83460,84660,85860,87000,null,
place_BALB,Balboa Park,18480,19680,20880,22080,23280,24480,25680,26880,28080,29280,30480,31680,32880,34080,35280,36480,37680,38880,40080,41280,42480,43680,44880,46080,47280,48480,49680,50880,52080,53280,54480,55680,56880,58080,59280,60480,61680,62880,64080,65280,66480,67680,68880,70080,71700,72900,74100,75300,76500,77640,78840,80040,81300,82500,83700,84900,86100,87240,null,
